player,capitalization_statistics_fraction_all_caps_messages,capitalization_statistics_fraction_lowercase_messages,capitalization_statistics_fraction_messages_starting_uppercase,capitalization_statistics_fraction_titlecase_messages,capitalization_statistics_fraction_uppercase_messages,capitalization_statistics_mean_capital_letters_per_message,character_repetition_statistics_average_repeated_character_length,character_repetition_statistics_elongated_word_frequency,internet_slang_statistics_ass_frequency,internet_slang_statistics_bitch_frequency,internet_slang_statistics_bro_frequency,internet_slang_statistics_btw_frequency,internet_slang_statistics_cock_frequency,internet_slang_statistics_cunt_frequency,internet_slang_statistics_dick_frequency,internet_slang_statistics_emoticon_frequency,internet_slang_statistics_fag_frequency,internet_slang_statistics_faggot_frequency,internet_slang_statistics_fr_frequency,internet_slang_statistics_fuck_frequency,internet_slang_statistics_idgaf_frequency,internet_slang_statistics_idk_frequency,internet_slang_statistics_ik_frequency,internet_slang_statistics_imo_frequency,internet_slang_statistics_lmao_frequency,internet_slang_statistics_lmfao_frequency,internet_slang_statistics_loam_frequency,internet_slang_statistics_lol_frequency,internet_slang_statistics_mta_frequency,internet_slang_statistics_mtx_frequency,internet_slang_statistics_newfag_frequency,internet_slang_statistics_ngl_frequency,internet_slang_statistics_nigga_frequency,internet_slang_statistics_nigger_frequency,internet_slang_statistics_oldfag_frequency,internet_slang_statistics_rn_frequency,internet_slang_statistics_shit_frequency,internet_slang_statistics_tbh_frequency,internet_slang_statistics_u_frequency,internet_slang_statistics_ur_frequency,message_statistics_mean_characters_per_line,message_statistics_mean_words_per_line,message_statistics_median_characters_per_line,message_statistics_median_words_per_line,message_statistics_stdev_characters_per_line,message_statistics_stdev_words_per_line,punctuation_statistics_comma_frequency,punctuation_statistics_double_comma_frequency,punctuation_statistics_double_exclamation_mark_frequency,punctuation_statistics_double_period_frequency,punctuation_statistics_double_question_mark_frequency,punctuation_statistics_exclamation_mark_frequency,punctuation_statistics_period_frequency,punctuation_statistics_question_mark_frequency,punctuation_statistics_triple_comma_frequency,punctuation_statistics_triple_exclamation_mark_frequency,punctuation_statistics_triple_period_frequency,punctuation_statistics_triple_question_mark_frequency,word_statistics_fraction_one_letter_words,word_statistics_fraction_words_over_8_letters,word_statistics_mean_word_length,word_statistics_median_word_length,word_statistics_stdev_word_length,word_statistics_unique_words
Shar0n,-8.973932343430121,-26.139860830713225,30.137555628572574,1.4084521603719664,-9.013722169998367,2.1974006241282087,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,41.144672122851865,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-2.8325789743905867,-5.0683397141421285,-1.2426618997128211,-2.588197016703589,-6.710423819214604,-8.830558275555855,34.15948393690634,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-6.825558494716864,6.838565099069921,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-4.320097893689633,-9.762491203550542,2.10533087957617,7.063530854177199,-2.0507660051420324,-7.324779735428973
kenpachi1948,49.907196164691086,12.98233391233434,-8.500185045631872,-15.505597284947596,49.802452729685804,-1.3599045093993352,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,259.61285941542207,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,79.09815617619539,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,30.798964751352408,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,34.575529992935856,-5.194309862062858,-4.652989388906487,-5.987222236772171,-1.4659650951049923,-2.588197016703589,-7.784494142528121,-10.229131706197977,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,29.595436005821966,-14.217665932617585,3.475254995974468,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,33.58978069594135,-13.666492752337057,-25.452534976354176,-37.581606467737636,-3.898438687527416,-7.632991457472653
Tazer,5.1063375172075585,5.960001389649298,-19.36560474061158,-15.505597284947596,5.051015306013065,17.108968690244946,-0.9152874441283414,83.54788926689905,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,88.44056341857573,-3.926437691899146,-3.615222953151679,-1.7743198170587269,20.78086776412194,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,20.91552085889181,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,40.34185629489107,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-1.4373625972864101,-15.275925998141043,0.9903700542088885,-2.588197016703589,-8.122659885169742,-13.666642122158375,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,52.398266978346555,36.671219923893624,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,40.240636588859054,-9.018871860924545,-16.101562530230108,-37.581606467737636,-0.4372003361924869,-7.27854797712242
YungBasedGaben,6.447315599173052,17.8533804399746,-21.666387634482664,-3.4241333954336235,6.390514113252248,-10.626833848840835,1.2816884444804622,26.787619525621345,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,30.94622186460884,97.24842517525776,-1.6895353624704756,8.236450743711751,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-2.209696609055078,-5.002705248239983,-1.0193587043206502,-2.588197016703589,-5.511633117056162,-8.091636078127816,-4.336054497960074,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,7.198187283587026,0.5794271791383888,-1.084307929033869,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-9.392152481185759,22.428581647324602,10.149531915142347,7.063530854177199,-0.46332920905282354,-6.9395150828743715
Example,4.268849347058106,-15.557748129676074,15.990194219403072,19.391419228629942,6.61957338883962,2.9275829447065007,0.9562105350569357,0.30131618642594316,-2.820255763783877,0.20445800280190757,-4.281564589463714,-3.9702834976513675,0.7313002280029567,53.55782919722496,11.561285077608126,-9.950170314363508,15.305680708861567,21.24903899770808,-1.7743198170587269,11.48320325101173,-0.9782669584878675,-1.9103570855727416,-3.5370327155690457,-2.11967848614096,8.17925063365683,-3.5923295404332083,-1.6895353624704756,-5.201080589097748,-2.2227308033320603,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,1.82624900588557,10.56414425931401,-2.214563341749283,-3.6619303679199455,11.33476967026831,6.865386029510904,-4.010982285090848,-2.600786745830673,-3.9129106770109123,-9.394602594851962,-1.9125714858893343,-2.588197016703589,-5.432969814085381,-7.9295796770885625,-7.309511920792869,-1.5529857805353708,-3.1638536281868537,-1.5537756285424456,-4.45010801590131,-3.870146629509007,-10.147633539240642,-0.8365915720259662,-1.430997200377838,-4.194707444946116,-2.62871885821749,-3.6216674621000084,-8.796934447987502,-10.105127161087735,-0.5966529489100851,7.063530854177199,-0.370201212899997,10.212467248856482
Malyfas,-8.973932343430121,-30.08797222680059,28.46646068460305,8.65733049408035,-9.013722169998367,25.54408389543083,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,6.71552970261559,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,16.57564456773014,70.47693053922751,10.59240745607224,104.11405769283238,16.549936485883762,43.61631131224299,-4.284661048868234,-1.5529857805353708,-4.3543825262744935,26.267460086290395,-4.45010801590131,7.264603111211494,55.15773677804227,-1.0101551772633857,-1.430997200377838,-4.194707444946116,19.893170940089533,-3.6216674621000084,28.060069082115476,-10.399879211515689,-14.377526097726232,-37.581606467737636,-2.3940769002922533,-5.305992956042862
LuigiPipefitter,-3.991683008127556,18.200467156114147,-16.353162684425715,-11.602355105258466,-4.03696890925586,-10.196829931601243,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,9.06462557552688,25.774967798688103,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,8.11762268420699,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,36.4824123338762,3.248735500019092,-1.6116585545876507,-0.36790219453462597,-0.5727523135363084,6.303657542424407,-3.2743809214494957,-2.9323825907386056,-12.001235072509358,-1.5529857805353708,-4.3543825262744935,6.269525483125961,-4.45010801590131,-7.0314037849554,-8.222584622472585,-4.902625074792985,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-7.616609075396673,8.763329810566807,4.035314195182846,7.063530854177199,-0.8577444853081352,-5.013191820101364
powerful_beagle_47753,-8.973932343430121,23.090671067437434,-22.064267383046836,-15.505597284947596,-9.013722169998367,-10.861709938089353,-0.9152874441283414,-4.056348007995681,16.14713781187392,14.236555647207101,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-7.215580029797351,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-0.682586901658738,-3.2845549018524998,-9.28276384869222,-5.194309862062858,3.282308524458697,16.09408736316397,1.2136732496010594,15.195512101552403,0.7598351477603068,5.9705583198132635,5.5515219477313,-1.5529857805353708,-4.3543825262744935,10.125563280833084,4.135072041497269,-7.0314037849554,3.1679282730072083,-6.202441542437403,-1.430997200377838,-4.194707444946116,15.156973401613559,9.06783923264565,5.699877699728008,3.3295515293977522,2.4136841143817924,7.063530854177199,-1.7226075819896025,-4.720390684159867
Aim,-6.526731788306694,19.28828238673539,-22.241659613514994,-14.22745752837433,-6.569221198097135,-7.653314391503183,-0.2875800473829693,-2.865561733248941,6.276992731379823,18.93001749585402,-1.018998617981493,0.8160096711518355,-2.773018678087319,104.38609213391857,14.349754189939674,28.503395262008087,-3.926437691899146,-3.615222953151679,-0.3885901242683243,0.8020328402655547,-0.9782669584878675,-4.027474237362464,-3.5370327155690457,-2.11967848614096,11.998854857745016,3.4846014310877376,-1.6895353624704756,-6.684274726927684,11.713073688097712,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,0.2740414975780362,1.7260272786911097,12.665986290679237,-8.36225746286006,-3.83574375220446,-1.0785831431295525,-7.2544468744042785,-0.3494491181441374,-2.588197016703589,-4.060446142665557,-7.738825657030056,8.06349498987473,81.2141160153492,-0.8097441773053529,5.505226956697803,-2.95411442124226,-2.9975975753858792,3.9592883516729853,-12.467821931562444,65.37395987624164,-1.1425112492111835,4.37363284157449,-1.4104825355400812,-11.118104336752358,-10.051224905453427,4.219166797025035,7.063530854177199,-3.068986014416816,5.111563249033559
Duck Down Records,-8.973932343430121,1.2646770950696886,-3.808608331278929,-15.505597284947596,-9.013722169998367,-0.37518336517025586,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,11.283732015202851,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,38.56264761490204,30.11297074300712,-2.1214888666873035,-8.014168977867843,0.7670668588167174,-2.588197016703589,-5.8456446445066925,-9.554610730751042,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-8.181040882050473,12.194568425328097,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,12.730278122699422,2.811435862670944,7.1758581845867555,7.063530854177199,-0.7163117529395999,-7.263137391020236
humd,23.41068833603654,11.367197432116775,-6.905048962751872,35.2365510510111,23.335174024827932,-9.311527749049139,2.0140137406833967,50.61215790943313,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-6.7890354801328066,-18.392136292277698,-4.368906635203214,-29.263760694087576,-7.645670054031356,-11.28103867329071,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-14.217665932617585,47.704126964126594,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,23.613496856564772,-6.695061415218286,-19.2643914458309,-37.581606467737636,-2.617786256787074,-7.864150249005414
ttx.grant,-8.973932343430121,29.133698714509936,-24.45154587443187,-15.505597284947596,-9.013722169998367,-13.915099098320079,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,127.57930497525355,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-5.093411263386142,-15.340133627827925,-1.6892682904971632,-11.480051575831585,-7.462200767311161,-12.697600689295324,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-14.217665932617585,-16.97153499585979,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,22.39191108031458,-0.29272651378268516,-3.9834655847427967,7.063530854177199,-2.1243931931512043,-7.694633801881389
bookworms slavon,-8.973932343430121,-23.685629422334586,27.713715214346504,25.636685149613506,-9.013722169998367,0.08224622040912968,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,54.32561904111634,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,2.0966853642707415,-5.194309862062858,-2.961021183859171,-5.800962265968783,-0.5727523135363084,6.303657542424407,-6.85477022612195,-10.763290859484604,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,1.7417275505369223,-14.217665932617585,-12.073968757214208,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-5.182911631149226,15.801935926727145,3.0329949187464793,7.063530854177199,-1.3792602280678903,-6.292270466582641
jean (the servers maid),-1.7773499702153057,26.501624450451693,-23.151805362455573,-15.505597284947596,-1.8250785711480788,-12.892083242926537,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,2.54053659225406,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,107.78227890352764,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,3.909692609558871,-5.974488881248469,-2.2225771117268254,131.3736998777662,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,41.6515839078612,17.3900967648629,-3.2845549018524998,5.754365468437405,-5.194309862062858,-6.6775318468320055,-19.61731298911775,-3.4756938536345308,-20.37190613495958,-7.827884706539165,-15.117957024095626,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-5.492928956605332,-16.97153499585979,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,32.16459729031612,-13.26812524735884,-17.31954633623787,-37.581606467737636,-3.632121210484551,-6.662124533035058
weenermaster8,34.205561895858764,16.302336677225988,-14.703492034609651,-7.0485725622878155,34.11813942310336,-3.748879035346754,-0.9152874441283414,1.2085608732342696,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,21.385566198881417,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,10.988193748594211,-5.935455942450813,-17.70297440030517,-2.3591778766736757,-11.480051575831585,-8.48108584969499,-14.924900565229818,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,13.834425365902302,1.1856840151888184,-14.217665932617585,10.551407669204833,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,3.6609291778116235,42.10495794461308,8.788525892541282,7.063530854177199,1.6250105128088417,-6.55425043031977
Yosh,-8.973932343430121,-12.944856954315965,14.027614019603218,17.877395041341014,-9.013722169998367,-3.9205034058239594,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,13.317998756534715,-3.926437691899146,-3.615222953151679,17.788419734865045,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,17.692442757955707,-3.5923295404332083,-1.6895353624704756,14.12848202254321,-5.974488881248469,179.40826519145796,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-4.401319746346687,-10.883898837629614,-1.5776166928010777,-2.588197016703589,-8.070850727302437,-13.274200874861569,0.49335184762180706,-1.5529857805353708,-4.3543825262744935,8.361135335740375,-4.45010801590131,-7.0314037849554,-0.026301778652793425,0.16994683939975572,-1.430997200377838,-4.194707444946116,12.826247501956905,-3.6216674621000084,5.138897154015561,1.309174564436594,-2.441808662852817,7.063530854177199,-2.4545833673992052,-6.523429258115402
angel,7.084557249693845,20.813298664904323,-19.1344255981652,-11.312031306769192,7.027052802642771,-10.20560978795713,2.746339036886331,-0.7510807628571259,31.482982327226253,-3.956575281361538,-5.804006616964191,18.88201812458856,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-3.60651809887647,-3.926437691899146,182.94460471154557,-1.7743198170587269,26.68564540083501,-0.9782669584878675,4.763494621662609,18.810755541188353,-2.11967848614096,-8.092182049533115,7.670677510275491,-1.6895353624704756,-1.918716383325124,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,38.66896894668974,21.756149321392623,-2.214563341749283,22.063089921811116,6.003007083861286,-3.2845549018524998,-0.4927926403492239,1.2922051551525018,-4.461377274684821,-13.847085136954737,-1.6892682904971632,-2.588197016703589,-7.4612921182671315,-13.257860789927278,-10.330957574942383,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-7.476767959484308,-9.73402044319465,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-10.251717178563219,3.1289806569219407,10.71516153315097,7.063530854177199,-1.9299188788853048,-3.9498613790506645
Ginh,1.820941216392101,-22.19174943462586,20.389501788750355,-7.0485725622878155,1.7692432282770643,6.80097197339915,2.0140137406833967,0.9577811928474733,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,28.009141969715515,9.459537635194582,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-0.6063512612470067,3.2016029895282174,-0.9077071066245649,1.8577302628604093,-2.279106152928149,-1.1081462082105986,17.605665835937636,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-14.217665932617585,11.555894627783838,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,34.24811414727076,-0.43138960471056276,-8.804230046519976,7.063530854177199,-1.3248488374694964,-6.261449294378273
fried,7.133601502377905,6.0341464363547805,-5.618918299068523,-6.871462096891798,7.076042953082773,-1.7734809454654403,-0.5491247960268741,-4.744419142307704,-5.2693914092740926,3.783980424271704,2.6923546358878494,-3.9702834976513675,-2.773018678087319,17.524852133362245,-4.0500462807817215,3.8271606678719423,-3.926437691899146,-3.615222953151679,-1.7743198170587269,9.008744326902146,-0.9782669584878675,-3.599522237843155,-3.5370327155690457,-2.11967848614096,-1.6059876103821993,-3.5923295404332083,6.893933527039054,-8.086277570901006,7.9839153962169265,-2.2225771117268254,16.488123259767768,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,15.057423953002406,4.751432029398499,-6.046691631815168,9.303053002674787,-6.0138226927944745,-5.194309862062858,-2.1955045055206734,-7.665024748642461,-1.4659650951049923,-2.588197016703589,-3.5734641174044697,-7.399749028352662,0.9720343654633203,-1.5529857805353708,3.8819780554652197,-4.094620160581004,4.240159834109587,2.341592607902995,-1.2219211551128646,6.574438522517194,-1.430997200377838,2.897409143364814,-3.6272166453373424,4.085232893482824,-7.2448221000161785,5.992077602022701,4.675908763559971,7.063530854177199,-2.15515716508152,5.049920904624824
alibyte,-8.973932343430121,16.44334065565768,-17.488650274558854,-9.464865340190611,-9.013722169998367,-8.160634911731403,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,19.985056403501183,-3.926437691899146,-3.615222953151679,-1.7743198170587269,7.960140934230306,-0.9782669584878675,14.369090940855857,-3.5370327155690457,-2.11967848614096,8.161161214331436,-3.5923295404332083,-1.6895353624704756,-2.4771350147142,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,4.912012432845355,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-1.2457119960358358,2.2170860009960363,-0.3494491181441374,6.303657542424407,-4.913716280388301,-6.188553917944053,9.6344827202394,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-11.979581230075311,-2.553719444305516,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,15.927488295488658,8.848246585439513,-6.565454099535275,-37.581606467737636,-1.377618116152053,-5.814542297414935
ZenoByte,-8.973932343430121,24.198559469400724,-19.577518954520762,-15.505597284947596,-9.013722169998367,-12.956021733888633,2.0140137406833967,24.610264732486364,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,110.30888404040047,-10.019028648201282,-3.2845549018524998,27.65053622846826,-5.194309862062858,-3.2189967380709494,-7.710126966703494,-1.6892682904971632,-7.034124296267587,-5.72260201973537,-8.604656905841948,6.224027609505455,-1.5529857805353708,-4.3543825262744935,31.60288259956707,-4.45010801590131,20.84499646536321,14.770495999627903,14.152247722085875,-1.430997200377838,-4.194707444946116,43.52749685120633,-3.6216674621000084,-11.040962796006484,-15.867997385111403,3.7728727151697816,7.063530854177199,-3.526828422776187,-7.540527940859549
